show_id,genre_name
"s3492","TV Horror"
"s3493","Comedies"
"s3493","International Movies"
"s3493","Music & Musicals"
"s3494","Comedies"
"s3494","International Movies"
"s3494","Music & Musicals"
"s3495","Action & Adventure"
"s3496","Stand-Up Comedy"
"s3497","Comedies"
"s3497","Dramas"
"s3497","International Movies"
"s3498","Comedies"
"s3498","Independent Movies"
"s3498","International Movies"
"s3499","Dramas"
"s3499","Independent Movies"
"s3499","International Movies"
"s3500","International TV Shows"
"s3500","Korean TV Shows"
"s3500","TV Action & Adventure"
"s3501","Comedies"
"s3502","Crime TV Shows"
"s3502","International TV Shows"
"s3502","TV Dramas"
"s3503","British TV Shows"
"s3503","Crime TV Shows"
"s3503","International TV Shows"
"s3504","British TV Shows"
"s3504","Crime TV Shows"
"s3504","International TV Shows"
"s3505","Reality TV"
"s3506","Docuseries"
"s3506","Science & Nature TV"
"s3507","International TV Shows"
"s3507","TV Comedies"
"s3507","TV Dramas"
"s3508","Comedies"
"s3508","International Movies"
"s3509","Children & Family Movies"
"s3510","Dramas"
"s3510","International Movies"
"s3510","Romantic Movies"
"s3511","International TV Shows"
"s3511","Korean TV Shows"
"s3511","Romantic TV Shows"
"s3512","Action & Adventure"
"s3513","Stand-Up Comedy"
"s3514","Documentaries"
"s3514","International Movies"
"s3514","Music & Musicals"
"s3515","Documentaries"
"s3516","Crime TV Shows"
"s3516","Docuseries"
"s3517","Comedies"
"s3517","International Movies"
"s3517","Music & Musicals"
"s3518","Documentaries"
"s3518","International Movies"
"s3519","Documentaries"
"s3520","Anime Series"
"s3520","International TV Shows"
"s3520","TV Horror"
"s3521","Comedies"
"s3521","International Movies"
"s3522","International TV Shows"
"s3522","TV Dramas"
"s3522","TV Horror"
"s3523","Dramas"
"s3523","International Movies"
"s3523","Romantic Movies"
"s3524","Children & Family Movies"
"s3524","Comedies"
"s3524","Romantic Movies"
"s3525","British TV Shows"
"s3525","Crime TV Shows"
"s3525","International TV Shows"
"s3526","Crime TV Shows"
"s3526","TV Dramas"
"s3527","TV Action & Adventure"
"s3527","TV Dramas"
"s3527","TV Sci-Fi & Fantasy"
"s3528","Docuseries"
"s3528","Science & Nature TV"
"s3529","Stand-Up Comedy"
"s3530","Documentaries"
"s3530","International Movies"
"s3531","Dramas"
"s3531","International Movies"
"s3531","Thrillers"
"s3532","Comedies"
"s3532","Dramas"
"s3532","Independent Movies"
"s3533","Comedies"
"s3533","Independent Movies"
"s3533","International Movies"
"s3534","Comedies"
"s3534","International Movies"
"s3534","Romantic Movies"
"s3535","International TV Shows"
"s3535","TV Dramas"
"s3535","TV Thrillers"
"s3536","Documentaries"
"s3537","Dramas"
"s3537","Independent Movies"
"s3537","International Movies"
"s3538","Comedies"
"s3538","Dramas"
"s3538","International Movies"
"s3539","Documentaries"
"s3539","International Movies"
"s3540","Kids' TV"
"s3541","Docuseries"
"s3541","Science & Nature TV"
"s3542","Anime Series"
"s3542","International TV Shows"
"s3543","Dramas"
"s3543","Independent Movies"
"s3543","International Movies"
"s3544","British TV Shows"
"s3544","Crime TV Shows"
"s3544","Docuseries"
"s3545","Children & Family Movies"
"s3546","Comedies"
"s3546","International Movies"
"s3547","British TV Shows"
"s3547","Kids' TV"
"s3548","Comedies"
"s3548","International Movies"
"s3549","Comedies"
"s3549","International Movies"
"s3550","Children & Family Movies"
"s3550","Comedies"
"s3550","Dramas"
"s3551","Reality TV"
"s3552","TV Action & Adventure"
"s3552","TV Dramas"
"s3552","TV Sci-Fi & Fantasy"
"s3553","Crime TV Shows"
"s3553","International TV Shows"
"s3553","Spanish-Language TV Shows"
"s3554","Kids' TV"
"s3555","International Movies"
"s3555","Thrillers"
"s3556","Comedies"
"s3556","Romantic Movies"
"s3557","Dramas"
"s3557","Faith & Spirituality"
"s3557","International Movies"
"s3558","Documentaries"
"s3558","Music & Musicals"
"s3559","British TV Shows"
"s3559","International TV Shows"
"s3559","Reality TV"
"s3560","Stand-Up Comedy"
"s3561","Comedies"
"s3561","International Movies"
"s3562","Crime TV Shows"
"s3562","Docuseries"
"s3563","Anime Series"
"s3563","Crime TV Shows"
"s3563","International TV Shows"
"s3564","Comedies"
"s3564","Dramas"
"s3564","International Movies"
"s3565","Comedies"
"s3565","International Movies"
"s3566","International Movies"
"s3566","Music & Musicals"
"s3567","Dramas"
"s3567","Independent Movies"
"s3567","International Movies"
"s3568","Documentaries"
"s3569","Horror Movies"
"s3569","International Movies"
"s3569","Thrillers"
"s3570","Horror Movies"
"s3570","International Movies"
"s3570","Thrillers"
"s3571","Horror Movies"
"s3571","International Movies"
"s3571","Thrillers"
"s3572","Reality TV"
"s3573","International Movies"
"s3573","Romantic Movies"
"s3574","Documentaries"
"s3575","Stand-Up Comedy"
"s3576","International TV Shows"
"s3576","Romantic TV Shows"
"s3576","Spanish-Language TV Shows"
"s3577","Crime TV Shows"
"s3577","International TV Shows"
"s3577","Spanish-Language TV Shows"
"s3578","Crime TV Shows"
"s3578","International TV Shows"
"s3578","TV Dramas"
"s3579","Docuseries"
"s3579","Science & Nature TV"
"s3580","Crime TV Shows"
"s3580","International TV Shows"
"s3580","Spanish-Language TV Shows"
"s3581","Children & Family Movies"
"s3581","Comedies"
"s3581","Sci-Fi & Fantasy"
"s3582","Crime TV Shows"
"s3582","TV Dramas"
"s3582","TV Mysteries"
"s3583","Sci-Fi & Fantasy"
"s3583","Thrillers"
"s3584","Comedies"
"s3585","Children & Family Movies"
"s3586","International TV Shows"
"s3586","TV Action & Adventure"
"s3586","TV Dramas"
"s3587","Comedies"
"s3587","International Movies"
"s3588","International TV Shows"
"s3588","Spanish-Language TV Shows"
"s3588","TV Action & Adventure"
"s3589","Anime Series"
"s3589","International TV Shows"
"s3590","Crime TV Shows"
"s3590","International TV Shows"
"s3590","TV Dramas"
"s3591","International TV Shows"
"s3591","TV Dramas"
"s3591","TV Thrillers"
"s3592","Stand-Up Comedy"
"s3593","Crime TV Shows"
"s3593","Docuseries"
"s3594","Dramas"
"s3594","International Movies"
"s3595","Comedies"
"s3595","International Movies"
"s3595","Music & Musicals"
"s3596","Documentaries"
"s3596","Sports Movies"
"s3597","Documentaries"
"s3597","International Movies"
"s3598","TV Dramas"
"s3599","Kids' TV"
"s3600","Stand-Up Comedy"
"s3601","TV Comedies"
"s3601","TV Dramas"
"s3602","TV Comedies"
"s3602","TV Dramas"
"s3602","TV Horror"
"s3603","Dramas"
"s3603","Independent Movies"
"s3603","International Movies"
"s3604","Children & Family Movies"
"s3604","Comedies"
"s3604","LGBTQ Movies"
"s3605","Crime TV Shows"
"s3605","International TV Shows"
"s3605","TV Dramas"
"s3606","Docuseries"
"s3607","Crime TV Shows"
"s3607","International TV Shows"
"s3607","Korean TV Shows"
"s3608","International TV Shows"
"s3608","TV Dramas"
"s3609","Romantic TV Shows"
"s3609","TV Comedies"
"s3609","TV Dramas"
"s3610","International TV Shows"
"s3610","Korean TV Shows"
"s3610","Romantic TV Shows"
"s3611","International TV Shows"
"s3611","Korean TV Shows"
"s3611","Romantic TV Shows"
"s3612","International TV Shows"
"s3612","Korean TV Shows"
"s3612","TV Dramas"
"s3613","International TV Shows"
"s3613","Korean TV Shows"
"s3613","Romantic TV Shows"
"s3614","International TV Shows"
"s3614","Korean TV Shows"
"s3614","Romantic TV Shows"
"s3615","International TV Shows"
"s3615","Korean TV Shows"
"s3615","Romantic TV Shows"
"s3616","TV Action & Adventure"
"s3616","TV Sci-Fi & Fantasy"
"s3617","International Movies"
"s3617","Thrillers"
"s3618","Stand-Up Comedy"
"s3619","Comedies"
"s3619","Dramas"
"s3619","International Movies"
"s3620","Stand-Up Comedy"
"s3621","Stand-Up Comedy"
"s3622","Documentaries"
"s3622","Sports Movies"
"s3623","Stand-Up Comedy"
"s3624","Documentaries"
"s3624","International Movies"
"s3625","Kids' TV"
"s3625","TV Comedies"
"s3625","TV Dramas"
"s3626","Dramas"
"s3626","International Movies"
"s3627","Children & Family Movies"
"s3627","Comedies"
"s3627","International Movies"
"s3628","Docuseries"
"s3628","Reality TV"
"s3629","Documentaries"
"s3630","Comedies"
"s3631","Dramas"
"s3631","International Movies"
"s3632","Dramas"
"s3632","Independent Movies"
"s3632","International Movies"
"s3633","International TV Shows"
"s3633","TV Mysteries"
"s3633","TV Thrillers"
"s3634","International TV Shows"
"s3634","TV Comedies"
"s3634","TV Dramas"
"s3635","Dramas"
"s3635","Thrillers"
"s3636","Stand-Up Comedy"
"s3637","Kids' TV"
"s3638","Dramas"
"s3638","Independent Movies"
"s3638","International Movies"
"s3639","Horror Movies"
"s3639","International Movies"
"s3640","Comedies"
"s3640","Horror Movies"
"s3640","International Movies"
"s3641","International TV Shows"
"s3641","Korean TV Shows"
"s3641","Romantic TV Shows"
"s3642","Dramas"
"s3642","Independent Movies"
"s3642","International Movies"
"s3643","British TV Shows"
"s3643","International TV Shows"
"s3643","TV Action & Adventure"
"s3644","Documentaries"
"s3645","Kids' TV"
"s3646","Stand-Up Comedy"
"s3647","Stand-Up Comedy"
"s3648","Action & Adventure"
"s3648","Cult Movies"
"s3648","International Movies"
"s3649","Comedies"
"s3649","International Movies"
"s3650","Action & Adventure"
"s3650","Comedies"
"s3650","International Movies"
"s3651","Action & Adventure"
"s3651","International Movies"
"s3652","International TV Shows"
"s3652","Romantic TV Shows"
"s3652","TV Dramas"
"s3653","Comedies"
"s3653","International Movies"
"s3654","Stand-Up Comedy & Talk Shows"
"s3654","TV Comedies"
"s3655","Kids' TV"
"s3655","TV Comedies"
"s3656","International TV Shows"
"s3656","TV Horror"
"s3656","TV Mysteries"
"s3657","International TV Shows"
"s3657","Korean TV Shows"
"s3657","Romantic TV Shows"
"s3658","Thrillers"
"s3659","Action & Adventure"
"s3659","Dramas"
"s3659","International Movies"
"s3660","Kids' TV"
"s3660","TV Comedies"
"s3661","International TV Shows"
"s3661","Romantic TV Shows"
"s3661","TV Dramas"
"s3662","Dramas"
"s3662","International Movies"
"s3663","Comedies"
"s3664","Anime Series"
"s3664","International TV Shows"
"s3665","Anime Series"
"s3665","International TV Shows"
"s3665","Teen TV Shows"
"s3666","Anime Series"
"s3666","International TV Shows"
"s3667","Anime Series"
"s3667","International TV Shows"
"s3668","Kids' TV"
"s3668","TV Action & Adventure"
"s3668","TV Sci-Fi & Fantasy"
"s3669","Comedies"
"s3669","Dramas"
"s3669","Independent Movies"
"s3670","International TV Shows"
"s3670","TV Dramas"
"s3671","Dramas"
"s3671","Independent Movies"
"s3671","International Movies"
"s3672","International TV Shows"
"s3672","Reality TV"
"s3673","Dramas"
"s3673","International Movies"
"s3673","Thrillers"
"s3674","International TV Shows"
"s3674","Korean TV Shows"
"s3674","Romantic TV Shows"
"s3675","International TV Shows"
"s3675","TV Action & Adventure"
"s3675","TV Sci-Fi & Fantasy"
"s3676","Action & Adventure"
"s3677","Documentaries"
"s3677","International Movies"
"s3678","Kids' TV"
"s3679","Documentaries"
"s3679","International Movies"
"s3679","Music & Musicals"
"s3680","Stand-Up Comedy"
"s3681","British TV Shows"
"s3681","Kids' TV"
"s3681","TV Dramas"
"s3682","Documentaries"
"s3682","International Movies"
"s3682","Sports Movies"
"s3683","International TV Shows"
"s3683","Romantic TV Shows"
"s3683","TV Dramas"
"s3684","Documentaries"
"s3685","International TV Shows"
"s3685","TV Dramas"
"s3685","TV Thrillers"
"s3686","TV Horror"
"s3686","TV Mysteries"
"s3686","TV Sci-Fi & Fantasy"
"s3687","Docuseries"
"s3687","TV Dramas"
"s3688","International TV Shows"
"s3688","Reality TV"
"s3689","International TV Shows"
"s3689","Romantic TV Shows"
"s3689","TV Dramas"
"s3690","International TV Shows"
"s3690","Romantic TV Shows"
"s3690","TV Dramas"
"s3691","International TV Shows"
"s3691","Korean TV Shows"
"s3691","TV Dramas"
"s3692","Kids' TV"
"s3692","TV Action & Adventure"
"s3692","TV Comedies"
"s3693","Kids' TV"
"s3694","Stand-Up Comedy"
"s3695","Kids' TV"
"s3696","Kids' TV"
"s3696","TV Comedies"
"s3697","Anime Series"
"s3697","International TV Shows"
"s3698","Documentaries"
"s3698","International Movies"
"s3699","Horror Movies"
"s3699","International Movies"
"s3699","Romantic Movies"
"s3700","Dramas"
"s3700","International Movies"
"s3700","Thrillers"
"s3701","Reality TV"
"s3701","TV Comedies"
"s3701","TV Horror"
"s3702","Comedies"
"s3702","Dramas"
"s3702","International Movies"
"s3703","Crime TV Shows"
"s3703","Docuseries"
"s3704","Documentaries"
"s3704","International Movies"
"s3705","Crime TV Shows"
"s3705","Docuseries"
"s3705","Science & Nature TV"
"s3706","International TV Shows"
"s3706","Reality TV"
"s3707","Action & Adventure"
"s3707","International Movies"
"s3707","Sci-Fi & Fantasy"
"s3708","Kids' TV"
"s3708","TV Sci-Fi & Fantasy"
"s3709","International TV Shows"
"s3709","Spanish-Language TV Shows"
"s3709","TV Comedies"
"s3710","Dramas"
"s3710","Independent Movies"
"s3710","Music & Musicals"
"s3711","Crime TV Shows"
"s3711","International TV Shows"
"s3711","TV Comedies"
"s3712","Stand-Up Comedy"
"s3713","International Movies"
"s3713","Music & Musicals"
"s3714","International Movies"
"s3714","Music & Musicals"
"s3714","Thrillers"
"s3715","Documentaries"
"s3715","International Movies"
"s3716","Stand-Up Comedy"
"s3717","Anime Series"
"s3717","International TV Shows"
"s3718","Action & Adventure"
"s3718","International Movies"
"s3719","Dramas"
"s3719","Independent Movies"
"s3719","International Movies"
"s3720","International TV Shows"
"s3720","Romantic TV Shows"
"s3720","Spanish-Language TV Shows"
"s3721","Action & Adventure"
"s3721","Anime Features"
"s3721","International Movies"
"s3722","Docuseries"
"s3722","Reality TV"
"s3723","Kids' TV"
"s3723","Spanish-Language TV Shows"
"s3723","Teen TV Shows"
"s3724","Anime Series"
"s3724","International TV Shows"
"s3725","Anime Series"
"s3725","International TV Shows"
"s3726","Crime TV Shows"
"s3726","TV Action & Adventure"
"s3726","TV Dramas"
"s3727","International TV Shows"
"s3727","Reality TV"
"s3728","Crime TV Shows"
"s3728","Docuseries"
"s3729","Action & Adventure"
"s3729","Anime Features"
"s3729","International Movies"
"s3730","Horror Movies"
"s3730","Independent Movies"
"s3730","International Movies"
"s3731","Dramas"
"s3731","International Movies"
"s3731","Thrillers"
"s3732","Dramas"
"s3732","Independent Movies"
"s3732","Music & Musicals"
"s3733","Documentaries"
"s3733","International Movies"
"s3734","Stand-Up Comedy"
"s3735","Thrillers"
"s3736","Comedies"
"s3736","Dramas"
"s3736","Independent Movies"
"s3737","Anime Series"
"s3737","International TV Shows"
"s3738","Anime Series"
"s3738","International TV Shows"
"s3739","Documentaries"
"s3740","Comedies"
"s3740","International Movies"
"s3740","Romantic Movies"
"s3741","Dramas"
"s3741","Independent Movies"
"s3741","International Movies"
"s3742","Anime Series"
"s3742","International TV Shows"
"s3743","International TV Shows"
"s3743","Romantic TV Shows"
"s3743","TV Comedies"
"s3744","Crime TV Shows"
"s3744","Docuseries"
"s3744","International TV Shows"
"s3745","Crime TV Shows"
"s3745","International TV Shows"
"s3745","TV Dramas"
"s3746","Reality TV"
"s3747","Crime TV Shows"
"s3747","International TV Shows"
"s3747","TV Dramas"
"s3748","Children & Family Movies"
"s3748","Comedies"
"s3749","Crime TV Shows"
"s3749","International TV Shows"
"s3749","Spanish-Language TV Shows"
"s3750","TV Comedies"
"s3750","TV Dramas"
"s3751","British TV Shows"
"s3751","International TV Shows"
"s3751","TV Dramas"
"s3752","TV Comedies"
"s3753","Crime TV Shows"
"s3753","TV Action & Adventure"
"s3753","TV Dramas"
"s3754","Comedies"
"s3755","Crime TV Shows"
"s3755","International TV Shows"
"s3755","Spanish-Language TV Shows"
"s3756","International TV Shows"
"s3756","TV Dramas"
"s3756","TV Mysteries"
"s3757","Documentaries"
"s3758","Horror Movies"
"s3758","International Movies"
"s3759","Stand-Up Comedy"
"s3760","Documentaries"
"s3760","Music & Musicals"
"s3761","Kids' TV"
"s3762","Dramas"
"s3762","Independent Movies"
"s3762","International Movies"
"s3763","Crime TV Shows"
"s3763","TV Dramas"
"s3763","TV Thrillers"
"s3764","Dramas"
"s3764","International Movies"
"s3764","LGBTQ Movies"
"s3765","International Movies"
"s3765","Sci-Fi & Fantasy"
"s3765","Thrillers"
"s3766","Comedies"
"s3766","International Movies"
"s3766","Romantic Movies"
"s3767","Children & Family Movies"
"s3768","Children & Family Movies"
"s3768","Dramas"
"s3768","International Movies"
"s3769","Comedies"
"s3769","Horror Movies"
"s3769","Independent Movies"
"s3770","Kids' TV"
"s3771","TV Dramas"
"s3772","Documentaries"
"s3772","Music & Musicals"
"s3773","Dramas"
"s3773","International Movies"
"s3774","Anime Features"
"s3774","International Movies"
"s3775","British TV Shows"
"s3775","International TV Shows"
"s3775","TV Dramas"
"s3776","Dramas"
"s3776","International Movies"
"s3776","Sci-Fi & Fantasy"
"s3777","Stand-Up Comedy"
"s3778","Children & Family Movies"
"s3778","Sci-Fi & Fantasy"
"s3779","TV Comedies"
"s3780","Kids' TV"
"s3780","TV Action & Adventure"
"s3780","TV Comedies"
"s3781","International TV Shows"
"s3781","Korean TV Shows"
"s3781","TV Action & Adventure"
"s3782","Dramas"
"s3782","International Movies"
"s3783","International TV Shows"
"s3783","TV Dramas"
"s3784","Dramas"
"s3784","Independent Movies"
"s3784","International Movies"
"s3785","Anime Series"
"s3785","International TV Shows"
"s3785","Teen TV Shows"
"s3786","Comedies"
"s3786","International Movies"
"s3787","Action & Adventure"
"s3787","International Movies"
"s3787","Sports Movies"
"s3788","Crime TV Shows"
"s3788","TV Dramas"
"s3789","Comedies"
"s3789","Dramas"
"s3789","Independent Movies"
"s3790","Crime TV Shows"
